  2214.358,     0.322,     0.969,     0.712,  2 
  2214.358,     0.318,     0.909,     0.755,  2 
  2214.358,     0.298,     0.844,     0.851,  2 
  2214.358,     0.311,     0.840,     0.886,  2 
  2214.358,     0.334,     0.844,     0.951,  2 
  2214.358,     0.352,     0.828,     0.993,  2 
  2214.358,     0.405,     0.828,     1.034,  2 
  2214.358,     0.427,     0.780,     1.103,  2 
  2214.358,     0.465,     0.692,     1.205,  2 
  2214.358,     0.471,     0.646,     1.220,  2 
  2214.358,     0.468,     0.595,     1.218,  2 
  2214.358,     0.468,     0.579,     1.165,  2 
  2214.358,     0.466,     0.555,     1.133,  2 
  2214.358,     0.456,     0.508,     1.146,  2 
  2214.358,     0.433,     0.460,     1.084,  2 
  2214.358,     0.430,     0.442,     0.985,  2 
  2214.358,     0.400,     0.345,     1.015,  2 
  2214.358,     0.393,     0.310,     1.065,  2 
  2214.358,     0.380,     0.328,     1.046,  2 
  2214.358,     0.421,     0.351,     1.057,  2 
  2214.358,     0.392,     0.278,     1.058,  2 
  2214.358,     0.390,     0.231,     1.011,  2 
  2214.358,     0.428,     0.279,     0.974,  2 
  2214.358,     0.437,     0.249,     0.992,  2 
  2214.358,     0.348,     0.168,     1.012,  2 
  2214.358,     0.368,     0.181,     0.987,  2 
  2214.358,     0.359,     0.195,     0.973,  2 
  2214.358,     0.336,     0.149,     1.060,  2 
  2214.358,     0.262,     0.092,     1.033,  2 
  2214.358,     0.229,     0.041,     0.998,  2 
  2214.358,     0.191,     0.093,     0.905,  2 
  2214.358,     0.173,     0.070,     0.867,  2 
  2214.358,     0.205,     0.011,     0.870,  2 
  2214.358,     0.137,    -0.052,     0.971,  2 
  2214.358,     0.143,    -0.090,     0.959,  2 
  2214.358,     0.108,    -0.115,     0.882,  2 
  2214.358,     0.079,    -0.097,     0.810,  2 
  2214.358,     0.053,    -0.075,     0.805,  2 
  2214.358,     0.047,    -0.023,     0.773,  2 
  2214.358,    -0.001,    -0.096,     0.799,  2 
  2214.358,    -0.018,    -0.179,     0.696,  2 
  2214.358,    -0.039,    -0.217,     0.632,  2 
  2214.358,    -0.062,    -0.216,     0.578,  2 
  2214.358,    -0.030,    -0.185,     0.470,  2 
  2214.358,    -0.099,    -0.231,     0.459,  2 
  2214.358,    -0.131,    -0.172,     0.426,  2 
  2214.358,    -0.118,    -0.114,     0.456,  2 
  2214.358,    -0.093,    -0.059,     0.440,  2 
  2214.358,    -0.129,    -0.077,     0.427,  2 
  2214.358,    -0.171,    -0.097,     0.395,  2 
  2214.358,    -0.220,    -0.110,     0.404,  2 
  2214.358,    -0.268,    -0.018,     0.332,  2 
  2214.358,    -0.284,     0.001,     0.316,  2 
  2214.358,    -0.323,     0.035,     0.294,  2 
  2214.358,    -0.363,     0.024,     0.336,  2 
  2214.358,    -0.325,     0.098,     0.338,  2 
  2214.358,    -0.342,     0.173,     0.370,  2 
  2214.358,    -0.350,     0.207,     0.376,  2 
  2214.358,    -0.326,     0.291,     0.411,  2 
  2214.358,    -0.369,     0.322,     0.462,  2 
  2214.358,    -0.393,     0.325,     0.602,  2 
  2214.358,    -0.422,     0.292,     0.710,  2 
  2214.358,    -0.416,     0.327,     0.776,  2 
  2214.358,    -0.461,     0.316,     0.914,  2 
  2214.358,    -0.478,     0.380,     1.036,  2 
  2214.358,    -0.436,     0.458,     1.036,  2 
  2214.358,    -0.406,     0.502,     1.011,  2 
  2214.358,    -0.372,     0.490,     1.014,  2 
  2214.358,    -0.338,     0.572,     1.033,  2 
  2214.358,    -0.336,     0.612,     1.078,  2 
  2214.358,    -0.357,     0.607,     1.070,  2 
  2214.358,    -0.338,     0.597,     1.050,  2 
  2214.358,    -0.345,     0.531,     1.091,  2 
  2214.358,    -0.357,     0.490,     1.122,  2 
  2214.358,    -0.298,     0.438,     1.093,  2 
  2214.358,    -0.273,     0.437,     1.052,  2 
  2214.358,    -0.274,     0.463,     0.980,  2 
  2214.358,    -0.301,     0.393,     0.950,  2 
  2214.358,    -0.303,     0.424,     0.882,  2 
  2214.358,    -0.320,     0.420,     0.833,  2 
  2214.358,    -0.293,     0.446,     0.769,  2 
  2214.358,    -0.265,     0.463,     0.730,  2 
  2214.358,    -0.255,     0.401,     0.805,  2 
  2214.358,    -0.292,     0.343,     0.908,  2 
  2214.358,    -0.265,     0.351,     0.952,  2 
  2214.358,    -0.211,     0.433,     1.030,  2 
  2214.358,    -0.183,     0.463,     1.061,  2 
  2214.358,    -0.173,     0.470,     1.077,  2 
  2214.358,    -0.178,     0.521,     1.046,  2 
  2214.358,    -0.190,     0.518,     0.941,  2 
  2214.358,    -0.242,     0.506,     0.881,  2 
  2214.358,    -0.235,     0.528,     0.698,  2 
  2214.358,    -0.209,     0.533,     0.631,  2 
  2214.358,    -0.177,     0.536,     0.499,  2 
  2214.358,    -0.131,     0.595,     0.469,  2 
  2214.358,    -0.180,     0.525,     0.601,  2 
  2214.358,    -0.161,     0.525,     0.597,  2 
  2214.358,    -0.172,     0.546,     0.616,  2 
  2214.358,    -0.131,     0.641,     0.587,  2 
  2214.358,    -0.161,     0.620,     0.726,  2 
  2214.358,    -0.134,     0.656,     0.746,  2 
  2214.358,    -0.113,     0.762,     0.751,  2 
  2214.358,    -0.090,     0.758,     0.813,  2 
  2214.358,    -0.078,     0.772,     0.813,  2 
  2214.358,    -0.046,     0.849,     0.768,  2 
  2214.358,    -0.076,     0.902,     0.775,  2 
  2214.358,    -0.116,     0.853,     0.771,  2 
  2214.358,    -0.141,     0.875,     0.732,  2 
  2214.358,    -0.122,     0.912,     0.743,  2 
  2214.358,    -0.136,     0.919,     0.832,  2 
  2214.358,    -0.118,     0.935,     0.832,  2 
  2214.358,    -0.061,     0.937,     0.720,  2 
  2214.358,    -0.019,     0.924,     0.656,  2 
  2214.358,     0.008,     0.935,     0.665,  2 
  2214.358,    -0.009,     0.904,     0.699,  2 
  2214.358,    -0.024,     0.894,     0.677,  2 
  2214.358,    -0.004,     0.918,     0.712,  2 
  2214.358,     0.017,     0.925,     0.685,  2 
  2214.358,    -0.037,     0.869,     0.677,  2 
  2214.358,    -0.027,     0.822,     0.687,  2 
  2214.358,    -0.023,     0.858,     0.678,  2 
  2214.358,     0.020,     0.881,     0.605,  2 
  2214.358,     0.030,     0.830,     0.628,  2 
  2214.358,     0.079,     0.850,     0.613,  2 
  2214.358,     0.076,     0.775,     0.672,  2 
  2214.358,     0.056,     0.734,     0.705,  2 
  2214.358,     0.058,     0.790,     0.717,  2 
  2214.358,     0.121,     0.845,     0.720,  2 
  2214.358,     0.109,     0.805,     0.776,  2 
  2214.358,     0.123,     0.767,     0.822,  2 
  2214.358,     0.136,     0.712,     0.939,  2 
  2214.358,     0.161,     0.695,     0.954,  2 
  2214.358,     0.133,     0.621,     0.920,  2 
  2214.358,     0.111,     0.532,     1.005,  2 
  2214.358,     0.100,     0.593,     0.925,  2 
  2214.358,     0.096,     0.572,     0.866,  2 
  2214.358,     0.066,     0.556,     0.829,  2 
  2214.358,     0.046,     0.665,     0.729,  2 
  2214.358,    -0.017,     0.680,     0.777,  2 
  2214.358,    -0.063,     0.672,     0.816,  2 
  2214.358,    -0.049,     0.804,     0.809,  2 
  2214.358,    -0.079,     0.789,     0.904,  2 
  2214.358,    -0.135,     0.822,     0.869,  2 
  2214.358,    -0.124,     0.846,     0.897,  2 
  2214.358,    -0.107,     0.893,     0.909,  2 
  2214.358,    -0.136,     0.874,     0.940,  2 
  2214.358,    -0.116,     0.868,     0.992,  2 
  2214.358,    -0.045,     0.901,     0.985,  2 
  2214.358,    -0.046,     0.894,     0.968,  2 
  2214.358,    -0.021,     0.840,     1.010,  2 
  2214.358,    -0.021,     0.800,     1.090,  2 
  2214.358,    -0.034,     0.794,     1.052,  2 
  2214.358,    -0.009,     0.793,     1.064,  2 
  2214.358,     0.026,     0.821,     0.953,  2 
  2214.358,     0.070,     0.889,     0.772,  2 
  2214.358,     0.030,     0.830,     0.747,  2 
  2214.358,     0.027,     0.785,     0.721,  2 
  2214.358,     0.023,     0.691,     0.737,  2 
  2214.358,     0.035,     0.610,     0.719,  2 
  2214.358,     0.048,     0.470,     0.691,  2 
  2214.358,     0.047,     0.540,     0.616,  2 
  2214.358,     0.057,     0.544,     0.544,  2 
  2214.358,     0.080,     0.595,     0.560,  2 
  2214.358,     0.101,     0.648,     0.595,  2 
  2214.358,     0.110,     0.624,     0.631,  2 
  2214.358,     0.115,     0.614,     0.699,  2 
  2214.358,     0.143,     0.647,     0.727,  2 
  2214.358,     0.171,     0.628,     0.721,  2 
  2214.358,     0.168,     0.619,     0.688,  2 
  2214.358,     0.208,     0.605,     0.616,  2 
  2214.358,     0.196,     0.572,     0.537,  2 
  2214.358,     0.217,     0.545,     0.470,  2 
  2214.358,     0.189,     0.510,     0.447,  2 
  2214.358,     0.133,     0.475,     0.393,  2 
  2214.358,     0.124,     0.459,     0.437,  2 
  2214.358,     0.167,     0.580,     0.404,  2 
  2214.358,     0.148,     0.620,     0.390,  2 
  2214.358,     0.172,     0.726,     0.332,  2 
  2214.358,     0.158,     0.633,     0.279,  2 
  2214.358,     0.227,     0.551,     0.237,  2 
  2214.358,     0.218,     0.500,     0.259,  2 
  2214.358,     0.167,     0.463,     0.413,  2 
  2214.358,     0.189,     0.528,     0.507,  2 
  2214.358,     0.163,     0.449,     0.673,  2 
  2214.358,     0.130,     0.464,     0.707,  2 
  2214.358,     0.116,     0.458,     0.714,  2 
  2214.358,     0.030,     0.323,     0.623,  2 
  2214.358,     0.014,     0.292,     0.398,  2 
  2214.358,     0.109,     0.603,     0.471,  2 
  2214.358,     0.214,     0.645,     0.588,  2 
  2214.358,     0.402,     0.628,     0.612,  2 
  2214.358,     0.354,     4.158,     6.319,  2 
  2214.358,     0.125,     1.042,    -1.256,  2 
  2214.358,     0.085,     2.956,     4.273,  2 
  2214.358,     0.080,     1.552,     2.076,  2 
  2214.358,     0.195,     1.152,     1.393,  2 
  2214.358,     0.448,     0.971,     1.066,  2 
  2214.358,     0.094,    -0.456,    -4.336,  2 
  2214.358,     0.331,    -0.038,    -2.101,  2 
  2214.358,     0.740,     0.128,    -1.458,  2 
  2214.358,     1.143,     0.007,    -1.589,  2 
  2214.358,     1.160,    -0.352,    -1.524,  2 
  2214.358,     1.133,    -0.238,    -1.386,  2 
  2214.358,     1.367,    -0.218,    -1.258,  2 
  2214.358,     1.139,    -0.263,    -0.924,  2 
  2214.358,     1.371,    -0.123,    -0.924,  2 
  2214.358,     1.380,     0.049,    -0.907,  2 
  2214.358,     1.224,    -0.153,    -0.696,  2 
  2214.358,     1.211,    -0.097,    -0.842,  2 
  2214.358,     1.102,    -0.311,    -0.688,  2 
  2214.358,     1.291,    -0.048,    -1.188,  2 
  2214.358,     1.481,     0.124,    -1.447,  2 
  2214.358,     1.486,     0.234,    -1.518,  2 
  2214.358,     1.452,     0.432,    -1.000,  2 
  2214.358,     1.451,     0.533,    -0.670,  2 
  2214.358,     1.542,     0.510,    -0.412,  2 
  2214.358,     1.445,     0.540,    -0.467,  2 
  2214.358,     1.470,     0.667,    -0.656,  2 
  2214.358,     1.442,     0.597,    -0.427,  2 
  2214.358,     1.545,     0.470,    -0.745,  2 
  2214.358,     1.246,     0.523,    -0.654,  2 
  2214.358,     1.003,     0.444,    -0.586,  2 
  2214.358,     0.944,     0.420,    -0.275,  2 
  2214.358,     1.215,     0.898,    -0.519,  2 
  2214.358,     1.153,     0.769,    -0.623,  2 
  2214.358,     1.169,     0.586,    -0.728,  2 
  2214.358,     1.142,     0.503,    -0.038,  2 
  2214.358,     0.977,     0.303,     0.028,  2 
  2214.358,     0.905,     0.024,    -0.013,  2 
  2214.358,     1.204,     0.064,     0.067,  2 
  2214.358,     1.310,    -0.056,    -0.147,  2 
  2214.358,     1.486,     0.123,    -0.093,  2 
  2214.358,     1.335,     0.150,     0.232,  2 
  2214.358,     1.240,     0.285,     0.302,  2 
  2214.358,     1.263,     0.450,     0.134,  2 
  2214.358,     1.223,     0.533,    -0.272,  2 
  2214.358,     0.943,     0.447,     0.241,  2 
  2214.358,     0.754,     0.291,     0.373,  2 
  2214.358,     0.921,     0.580,     0.732,  2 
  2214.358,     0.633,     0.664,     0.508,  2 
  2214.358,     0.505,     0.583,     0.458,  2 
  2214.358,     0.438,     0.557,     0.308,  2 
  2214.358,     0.423,     0.624,     0.297,  2 
  2214.358,     0.424,     0.720,     0.199,  2 
  2214.358,     0.435,     0.737,    -0.007,  2 
  2214.358,     0.475,     0.682,    -0.147,  2 
  2214.358,     0.521,     0.650,    -0.279,  2 
  2214.358,     0.545,     0.633,    -0.535,  2 
  2214.358,     0.596,     0.634,    -0.616,  2 
  2214.358,     0.878,     0.561,    -0.585,  2 
  2214.358,     1.010,     0.500,    -0.805,  2 
  2214.358,     1.152,     0.295,    -0.568,  2 
  2214.358,     1.178,     0.039,    -0.328,  2 
  2214.358,     1.015,    -0.260,    -0.060,  2 
  2214.358,     0.723,    -0.448,     0.593,  2 
  2214.358,     0.422,    -0.573,     0.887,  2 
  2214.358,     0.011,    -0.069,     1.167,  2 
  2214.358,    -0.155,     0.245,     1.237,  2 
  2214.358,    -0.276,     0.227,     1.447,  2 
  2214.358,    -0.118,     3.386,     5.029,  2 
  2214.358,    -0.499,     0.743,     3.138,  2 
  2214.358,    -0.424,     0.815,     2.476,  2 
  2214.358,    -0.333,     0.098,     2.066,  2 
  2214.358,    -0.291,    -0.350,     2.017,  2 
  2214.358,    -0.625,    -0.655,     2.053,  2 
  2214.358,    -0.896,    -0.723,     2.272,  2 
  2214.358,    -0.998,    -0.976,     2.378,  2 
  2214.358,    -1.059,    -1.402,     2.467,  2 
  2214.358,    -0.839,    -0.764,     2.469,  2 
  2214.358,    -1.062,    -1.196,     3.181,  2 
  2214.358,    -0.865,    -0.488,     1.812,  2 
  2214.358,    -0.806,    -0.653,     2.273,  2 
  2214.358,    -0.869,    -0.556,     2.197,  2 
  2214.359,    -1.267,    -0.695,     2.931,  2 
  2214.359,    -0.609,    -0.431,     2.133,  2 
  2214.359,    -0.740,    -0.239,     1.714,  2 
  2214.359,    -0.475,     0.205,     2.027,  2 
  2214.359,    -1.244,    -0.925,     2.340,  2 
  2214.359,    -0.830,    -0.340,     1.008,  2 
  2214.359,    -1.308,    -0.743,     1.394,  2 
  2214.359,    -0.967,    -0.568,     1.453,  2 
  2214.359,    -0.980,    -0.450,     1.432,  2 
  2214.359,    -0.995,    -0.572,     1.455,  2 
  2214.359,    -0.775,    -0.366,     1.651,  2 
  2214.359,    -1.311,    -1.327,     2.542,  2 
  2214.359,    -0.349,    -0.420,     1.660,  2 
  2214.359,    -0.356,    -0.267,     1.651,  2 
  2214.359,    -0.414,    -0.258,     1.778,  2 
  2214.359,    -0.201,    -0.025,     1.392,  2 
  2214.359,    -0.099,     0.095,     1.620,  2 
  2214.359,    -0.202,     0.070,     1.099,  2 
  2214.359,    -0.209,    -0.136,     1.117,  2 
  2214.359,    -0.253,    -0.311,     1.349,  2 
  2214.359,    -0.254,    -0.160,     1.249,  2 
  2214.359,    -0.229,    -0.278,     1.187,  2 
  2214.359,    -0.415,    -0.232,     1.318,  2 
  2214.359,    -0.374,    -0.491,     1.203,  2 
  2214.359,    -0.524,    -0.704,     1.470,  2 
  2214.359,    -0.400,    -0.754,     1.636,  2 
  2214.359,    -0.471,    -0.458,     1.636,  2 
  2214.359,    -0.145,    -1.010,     1.245,  2 
  2214.359,    -0.598,    -1.197,     1.488,  2 
  2214.359,    -0.507,    -1.329,     1.520,  2 
  2214.359,    -0.323,    -0.882,     1.451,  2 
  2214.359,    -0.323,    -1.057,     1.611,  2 
  2214.359,    -0.515,    -0.940,     1.246,  2 
  2214.359,    -0.349,    -0.736,     0.837,  2 
  2214.359,    -0.348,    -0.721,     1.149,  2 
  2214.359,    -0.448,    -0.606,     0.834,  2 
  2214.359,    -0.591,    -0.658,     0.848,  2 
  2214.359,    -0.436,    -0.285,     0.761,  2 
  2214.359,    -0.279,    -0.563,     1.178,  2 
  2214.359,    -0.181,    -0.942,     1.387,  2 
  2214.359,     0.149,     0.019,     1.774,  2 
  2214.359,     0.084,    -0.013,     1.794,  2 
  2214.359,     0.242,    -0.133,     1.151,  2 
  2214.359,     0.367,    -0.518,     0.716,  2 
  2214.359,     0.407,    -0.557,     0.707,  2 
  2214.359,     0.621,    -0.850,     0.023,  2 
  2214.359,     1.183,    -0.818,    -0.948,  2 
  2214.359,     1.283,    -0.922,    -1.464,  2 
  2214.359,     1.248,    -1.183,    -1.085,  2 
  2214.359,     1.574,    -1.182,    -1.383,  2 
  2214.359,     1.976,    -1.225,    -1.502,  2 
  2214.359,     1.644,    -1.381,    -1.184,  2 
  2214.359,     1.781,    -1.594,    -1.592,  2 
  2214.359,     1.521,    -1.789,    -1.848,  2 
  2214.359,     1.789,    -1.480,    -1.925,  2 
  2214.359,     1.488,    -1.777,    -1.990,  2 
  2214.359,     1.933,    -1.551,    -1.782,  2 
  2214.359,     1.474,    -1.279,    -1.050,  2 
  2214.359,     1.451,    -1.159,    -1.171,  2 
  2214.359,     1.534,    -0.920,    -0.909,  2 
  2214.359,     1.586,    -0.816,    -0.611,  2 
  2214.359,     1.495,    -1.072,    -1.628,  2 
  2214.359,     1.088,    -1.439,    -1.414,  2 
  2214.359,     1.299,    -0.943,    -1.431,  2 
  2214.359,     1.556,    -1.347,    -1.366,  2 
  2214.359,     1.199,    -0.995,    -1.003,  2 
  2214.359,     1.678,    -1.138,    -1.506,  2 
  2214.359,     1.561,    -1.482,    -1.173,  2 
  2214.359,     1.367,    -1.559,    -0.636,  2 
  2214.359,     1.420,    -1.322,    -0.120,  2 
  2214.359,     1.384,    -1.716,    -1.422,  2 
  2214.359,     1.328,    -1.349,    -1.441,  2 
  2214.359,     0.844,    -1.026,    -0.548,  2 
  2214.359,     1.084,    -1.293,    -0.337,  2 
  2214.359,     1.231,    -1.350,    -1.128,  2 
  2214.359,     1.440,    -0.948,    -0.410,  2 
  2214.359,     1.299,    -0.958,    -0.712,  2 
  2214.359,     0.680,    -4.655,    -7.100,  2 
  2214.359,     1.000,    -1.329,    -2.369,  2 
  2214.359,     1.434,    -0.607,    -1.332,  2 
  2214.359,     1.435,    -0.548,    -0.743,  2 
  2214.359,     1.041,    -0.583,    -0.742,  2 
  2214.359,     1.106,    -0.654,    -0.934,  2 
  2214.359,     1.010,    -0.874,    -0.519,  2 
  2214.359,     1.072,    -1.052,    -0.150,  2 
  2214.359,     0.911,    -0.986,    -0.077,  2 
  2214.359,     0.892,    -0.941,    -0.404,  2 
  2214.359,     1.175,    -0.762,    -0.905,  2 
  2214.359,     1.413,    -0.657,    -0.536,  2 
  2214.359,     1.894,    -0.101,    -0.131,  2 
  2214.359,     1.376,    -0.062,     0.242,  2 
  2214.359,     1.355,    -0.401,    -0.427,  2 
  2214.359,     1.444,    -0.679,    -0.912,  2 
  2214.359,     1.529,    -0.885,    -1.672,  2 
  2214.359,     1.686,    -0.959,    -1.890,  2 
  2214.359,     1.421,    -1.382,    -1.449,  2 
  2214.359,     1.797,    -0.876,    -2.099,  2 
  2214.359,     1.640,    -1.122,    -1.953,  2 
  2214.359,     1.599,    -0.960,    -2.235,  2 
  2214.359,     1.419,    -0.578,    -1.626,  2 
  2214.359,     0.841,    -0.724,    -0.722,  2 
  2214.359,     1.377,    -1.061,    -1.168,  2 
  2214.359,     1.157,    -0.563,    -1.597,  2 
  2214.359,     0.764,    -1.226,    -1.089,  2 
  2214.359,     1.255,    -1.309,    -2.401,  2 
  2214.359,     0.931,    -1.614,    -2.532,  2 
  2214.359,     1.117,    -0.693,    -2.465,  2 
  2214.359,     1.530,    -1.111,    -2.903,  2 
  2214.359,     1.253,    -1.108,    -2.771,  2 
  2214.359,     1.322,    -0.631,    -3.008,  2 
  2214.359,     1.213,    -0.765,    -2.804,  2 
  2214.359,     1.103,    -1.106,    -2.385,  2 
  2214.359,     1.076,    -0.246,    -1.876,  2 
  2214.359,     1.000,     0.002,    -1.187,  2 
  2214.359,     1.014,     0.164,    -1.336,  2 
  2214.359,     1.085,     0.372,    -1.912,  2 
  2214.359,     1.176,    -0.207,    -1.714,  2 
  2214.359,     1.141,     0.069,    -2.234,  2 
  2214.359,     1.410,    -0.367,    -2.455,  2 
  2214.359,     1.537,    -0.336,    -2.831,  2 
  2214.359,     1.211,    -0.088,    -1.433,  2 
  2214.359,     1.032,    -0.032,    -1.444,  2 
  2214.359,     1.201,     0.109,    -1.891,  2 
  2214.359,     1.262,     0.295,    -1.506,  2 
  2214.359,     1.616,    -0.245,    -1.222,  2 
  2214.359,     1.828,     0.081,    -1.895,  2 
  2214.359,     1.760,     0.281,    -2.018,  2 
  2214.359,     1.352,    -0.134,    -1.793,  2 
  2214.359,     1.107,    -0.419,    -1.508,  2 
  2214.359,     1.101,    -0.537,    -1.981,  2 
  2214.359,     1.133,    -0.330,    -2.530,  2 
  2214.359,     1.275,    -0.429,    -2.030,  2 
  2214.359,     1.420,     0.075,    -2.081,  2 
  2214.359,     1.161,    -0.213,    -2.414,  2 
  2214.359,     1.322,     0.333,    -2.335,  2 
  2214.359,     1.284,     0.030,    -1.668,  2 
  2214.359,     1.144,     0.238,    -1.429,  2 
  2214.359,     1.231,     0.406,    -1.601,  2 
  2214.359,     1.254,     0.051,    -1.427,  2 
  2214.359,     1.283,     0.033,    -0.901,  2 
  2214.359,     1.172,     0.003,    -1.050,  2 
  2214.359,     1.107,     0.527,    -0.937,  2 
  2214.359,     1.170,     0.611,    -1.618,  2 
  2214.359,     1.060,     0.593,    -1.080,  2 
  2214.359,     0.710,     0.535,    -0.955,  2 
  2214.359,     0.727,     0.500,    -0.606,  2 
  2214.359,     0.713,     0.453,    -1.094,  2 
  2214.359,     0.363,     0.691,    -0.014,  2 
  2214.359,     0.367,     0.632,    -0.313,  2 
  2214.359,     0.319,     0.682,    -0.463,  2 
  2214.359,    -0.037,     0.412,     1.133,  2 
  2214.359,    -0.263,     0.389,     1.216,  2 
  2214.359,    -0.120,     0.351,     0.787,  2 
  2214.359,    -0.102,     0.245,     0.554,  2 
  2214.359,    -0.043,     0.442,     0.152,  2 
  2214.359,    -0.133,     0.709,     0.164,  2 
  2214.359,    -0.227,     0.762,    -0.011,  2 
  2214.359,     0.075,     0.727,    -0.033,  2 
  2214.359,     0.312,     0.552,    -0.483,  2 
  2214.359,     0.458,     0.461,    -0.617,  2 
  2214.359,     1.043,     0.481,    -1.136,  2 
  2214.359,     0.908,     0.201,    -1.127,  2 
  2214.359,     1.005,    -0.141,    -1.325,  2 
  2214.359,     1.441,    -0.013,    -1.274,  2 
  2214.359,     1.549,    -0.035,    -0.925,  2 
  2214.359,     1.749,     0.235,    -0.844,  2 
  2214.359,     1.763,     0.299,    -1.030,  2 
  2214.359,     1.612,     0.065,    -1.174,  2 
  2214.359,     1.425,     0.045,    -1.093,  2 
  2214.359,     1.640,    -0.014,    -0.937,  2 
  2214.359,     1.419,    -0.084,    -1.010,  2 
  2214.359,     1.564,     0.025,    -1.358,  2 
  2214.359,     1.780,     0.027,    -1.411,  2 
  2214.359,     1.701,    -0.154,    -1.744,  2 
  2214.359,     1.565,    -0.067,    -1.463,  2 
  2214.359,     1.680,    -0.037,    -1.637,  2 
  2214.359,     1.780,    -0.201,    -2.302,  2 
  2214.359,     1.343,    -0.146,    -1.788,  2 
  2214.359,     1.632,    -0.052,    -1.780,  2 
  2214.359,     1.378,    -0.369,    -1.561,  2 
  2214.359,     1.374,    -0.228,    -1.579,  2 
  2214.359,     1.359,    -0.617,    -1.850,  2 
  2214.359,     1.190,    -0.725,    -1.528,  2 
  2214.359,     1.426,    -0.878,    -1.752,  2 
  2214.359,     1.285,    -0.575,    -1.530,  2 
  2214.359,     1.299,    -0.997,    -1.362,  2 
  2214.359,     1.038,    -0.898,    -1.703,  2 
  2214.359,     1.114,    -0.876,    -1.459,  2 
  2214.359,     0.913,    -0.702,    -1.045,  2 
  2214.359,     1.038,    -0.531,    -1.326,  2 
  2214.359,     1.543,    -0.232,    -1.684,  2 
  2214.359,     1.156,    -0.262,    -1.102,  2 
  2214.359,     1.158,     0.057,    -0.983,  2 
  2214.359,     1.075,    -0.231,    -1.078,  2 
  2214.359,     1.301,    -0.113,    -1.199,  2 
  2214.359,     1.441,     0.021,    -1.339,  2 
  2214.359,     1.195,     0.062,    -1.218,  2 
  2214.359,     1.247,    -0.091,    -0.994,  2 
  2214.359,     1.205,     0.083,    -0.765,  2 
  2214.359,     1.293,    -0.101,    -1.576,  2 
  2214.359,     1.278,    -0.526,    -1.334,  2 
  2214.359,     1.586,    -0.347,    -1.201,  2 
  2214.359,     1.616,    -0.679,    -1.451,  2 
  2214.359,     1.781,    -0.341,    -1.207,  2 
  2214.359,     1.919,    -0.317,    -2.022,  2 
  2214.359,     1.585,    -0.055,    -1.712,  2 
  2214.359,     1.209,    -0.462,    -1.433,  2 
  2214.359,     1.366,    -0.355,    -1.540,  2 
  2214.359,     1.481,    -0.328,    -1.620,  2 
  2214.359,     1.391,    -0.022,    -1.345,  2 
  2214.359,     1.177,     0.623,    -1.167,  2 
  2214.359,     1.196,     0.690,    -1.564,  2 
  2214.359,     1.263,     0.736,    -1.743,  2 
  2214.359,     1.264,     1.036,    -1.501,  2 
  2214.359,     1.237,     1.454,    -1.329,  2 
  2214.359,     0.765,     1.100,    -1.299,  2 
  2214.359,     0.835,     1.278,    -1.688,  2 
  2214.359,     0.923,     1.077,    -1.194,  2 
  2214.359,     1.154,     1.135,    -1.215,  2 
  2214.359,     1.051,     0.849,    -0.910,  2 
  2214.359,     1.073,     1.371,    -1.353,  2 
  2214.359,     0.961,     1.309,    -1.555,  2 
  2214.359,     1.452,     2.484,    -2.419,  2 
  2214.359,     1.916,     0.797,    -0.353,  2 
  2214.359,     2.044,    -0.628,    -0.080,  2 
  2214.359,     0.495,    -0.120,    -1.247,  2 
  2214.359,    -0.167,    -0.900,    -1.296,  2 
  2214.359,    -1.000,    -1.237,    -1.263,  2 
  2214.359,    -1.987,    -0.658,    -1.173,  2 
  2214.359,    -2.756,     0.435,    -1.037,  2 
  2214.359,     0.004,     0.034,    -0.954,  2 
  2214.359,    -0.869,     0.492,    -0.971,  2 
  2214.359,    -0.198,    -0.261,    -0.801,  2 
  2214.359,    -0.685,    -0.358,    -0.764,  2 
  2214.359,    -0.943,    -0.833,    -0.591,  2 
  2214.359,     0.630,     1.325,     1.123,  2 
  2214.359,    -0.919,     1.426,     2.358,  2 
  2214.359,    -0.864,     1.711,     1.960,  2 
  2214.359,    -0.567,     1.560,     2.196,  2 
  2214.359,    -0.019,     0.804,     1.283,  2 
  2214.359,     0.609,     0.049,     1.118,  2 
  2214.359,     0.011,     0.164,     0.758,  2 
  2214.359,     0.016,     0.528,     0.982,  2 
  2214.359,    -0.082,     0.961,     1.093,  2 
  2214.359,    -0.133,     0.621,     1.217,  2 
  2214.359,    -0.191,     0.474,     1.171,  2 
  2214.359,    -0.181,     0.550,     0.686,  2 
  2214.359,    -0.102,     0.769,     0.882,  2 
  2214.359,    -0.231,     0.902,     1.000,  2 
  2214.359,    -0.140,     0.799,     1.144,  2 
  2214.359,    -0.115,     0.482,     1.100,  2 
  2214.359,    -0.025,     0.745,     0.988,  2 
  2214.359,    -0.383,     0.341,     1.220,  2 
  2214.359,    -0.148,     0.399,     0.562,  2 
  2214.359,    -0.391,     0.201,     0.669,  2 
  2214.359,    -0.517,     0.389,     0.335,  2 
  2214.359,    -0.472,     0.216,     0.409,  2 
  2214.359,    -0.543,     0.268,     0.245,  2 
  2214.359,    -0.628,     0.321,     0.173,  2 
  2214.359,    -0.352,     0.455,     0.019,  2 
  2214.359,    -0.359,     0.475,     0.181,  2 
